image_id,captions,clip_score
4803926618.jpg,A dark-haired drummer is playing his set with enthusiasm . A man in a gray shirt with crazy hair playing the drums . A guy in a black shirt is rocking on a set of drums . Man in gray shirt rocking out on the drums . A very excited drummer playing the drums .,0.8987220376729965
4803984649.jpg,Black man in gray jumpsuit shows both hands to the camera . A man standing in front of a car is holding up his hands . A man standing next to a car holding up his hands . A man standing next to a car holds up his hands . A man showing his ten fingers .,0.9955183416604996
4812155149.jpg,A young man in a gray and white shirt and jeans is balancing while walking on the side of a grassy area on a street . Three young youths outside sitting on a cement bench very distant from each other . Two people are sitting around a tree and one man is posing by the tree . A guy in jeans jumping and doing a trick in front of a building . Man walks on edge of planter .,0.7571759819984436
4817804359.jpg,"A group of people on a public street , many of whom carry satchels and cameras , look toward one common point . Two people with backpacks take a picture of something high above them , while standing in a crowd . A man in a crowd blocking the sun from his eyes so that he can read a sign . Many people have gathered to look at something that is not in the photo . A crowd is gathered together .",1.0131575912237167
4818675994.jpg,"A woman in a blue shirt and wearing a blue scarf on her head is holding a large inflated ball . A young woman and her friend waiting for the court hearing in the city of Portland , Oregon . A woman in blue holds a large ball while conversing with a woman in black . Two women in the middle of the street talking . Two women talking in a city street .",0.871165543794632
4819772045.jpg,"A little boy posing for the camera , while two women sit in two bright green lawn chairs on the side of a street . Two women sit in chairs while a child in the street gets the attention of the camera . Two women are sitting on green chairs while a young boy makes a pose for the camera . Two women sitting in green chairs and a little boy in a red shirt throwing a sign . Young boy in a red shirt throwing gang tags out .",0.980604737997055
4821810079.jpg,A man in a red shirt is walking towards a blue market stall . A man in a red vest is holding a red article of clothing . A man in a red shirt holding a red piece of clothing . A man dressed in red is at the marketplace . A man is wearing a red shirt and vest .,1.0026125609874725
4825458628.jpg,A man is about to take his blue bag out from a basket in the laundromat . A guy in a laundromat getting his things together . Guy wearing shorts and flip flaps in laundry mat . A guy in khakis and sandals is at a laundry mat . A man staring while at a Laundromat .,0.8895077556371689
4825488431.jpg,"Silver plane in a blue sky , ready to land with its wheels down , while spectators watch behind a high fence . An airplane flying over a fence with a few bystanders watching it as it approaches its landing . Group of people stand near a fence watching a plane fly over them People watch as a plane flies over their heads at an airfield . A group of people are watching a plane flying low .",0.9545591473579407
4828433053.jpg,A person in shorts with a tattooed calf holds the leash of a large white dog in a blue vest . A man with a tattoo on his leg is standing against a wall with a white dog on a leash . Someone with a tattoo of a lady on their leg stands with a white dog . A dog is leashed by someone with a tattoo . A dog wearing a blue vest .,1.0225124657154083
4830307454.jpg,A young man in a white t-shirt is looking at the photographer . Kid wearing white shirt and black hat posing for the camera . A teenager wearing a baseball cap and a white tee-shirt A teenage boy wearing a cap looks irritated A handsome Caucasian boy in a car .,1.0404332727193832
4831683216.jpg,"A young girl in a bathing suit drinking a beverage in a green bottle . A young girl in a bathing suit , drinking from a green glass bottle Girl in swimsuit drinking out of a green bottle by the shore . A girl in a swimsuit on the beach taking a drink . A young woman enjoying a beer with both hands .",1.0702022165060043
4838106858.jpg,"While the man waits for a train , he is reading a book . Man in a blue shirt reading a book in a train station . A man is reading a book while waiting for a train . A man reading a book while waiting for the subway . A man is at a train station reading a book .",1.0392801463603973
4838943023.jpg,"A man is looking down at a huge camera that 's hanging around his neck , while two younger children look on . A man and two children look at the image on a camera . A man with two kids looking at pictures on a camera . Father showing sons pictures on his camera . A man and two children looking at a camera .",0.9453978389501572
484280924.jpg,"An Asian chef is working in the kitchen , and is smiling after putting the food he has made in a wok into a "" to-go "" container . An Asian man is removing food from a wok into a carry away container . An Asian male putting noodles and rice in a small container . Chef making stir fry in a restaurant . A man is happily frying Chinese food .",1.0677823424339294
4842876705.jpg,"A street musician in blue , with a cigarette in his mouth and a huge guitar in his hands . A man in a denim shirt and pants is smoking a cigarette while playing a cello for money . A man in a blue shirt and jeans plays bass on the street . A man wearing denim plays a bass against a dun wall . A man smoking while playing a big instrument .",0.9404890239238739
4844409798.jpg,"a little boy in camouflage shorts and tennis shoes walks along side an adult in a red shirt . A little boy holds hands with a woman while walking with a man in a red shirt . Man in red shirt and blue jeans walking with child in the middle of a street . A Toddler with a blue design shirt , and gray short waling with his family . A young boy is walking next to someone in a red shirt .",1.0444223135709763
4848645410.jpg,A man in a white shirt and blue shorts takes a picture in the street . The man wearing a white shirt stopped to take a picture . A young man in shorts with a backpack taking a picture . A man is standing on the streets taking photographs . A guy wearing a white shirt is taking a picture .,1.007746160030365
4851268802.jpg,A man wearing a white shirt is talking to a woman wearing a green blouse on the street A man with a beard and white shirt talks to a woman in green outside in the street . A bearded man in a white shirt looks at a blond woman wearing a yellow scarf . The bearded man is speaking with the lady wearing a green top . Two older people talk in a group of people .,0.8594701439142227
4851524954.jpg,Two women sit at an outdoor cafe table laden with teapots and cups while other people sit at other tables in the background . There are four women and one man sitting at tables having tea at a sidewalk cafe . An older woman looks off into the distance as she sits at an outdoor restaurant . Women are enjoying beverages at a restaurant outside . mother and daughter sitting down having coffee .,0.9601599723100662
4852819911.jpg,"An urban , outdoor , daytime setting shows a building with blue walls and prominent graffiti ; with two pallets leaning against the building and a sign overhead that says "" TAY SHING CORP. 1 ALLEN ST. "" . A man sweeps the road in front of a wall with graffiti and two flats set against it . A man mops a mess outside of his storefront . Graffiti on the side of an Asian warehouse . A male with a hat a is sweeping the road .",1.0479561239480972
4857558207.jpg,This is a mother embracing her newborn child in the hospital for the first time . A young woman holding her newborn baby in a hospital bed . A blond-haired mother is holding her newborn baby . A lady on a hospital bed is holding a baby . A mother holds her newborn baby .,0.9375841170549393
4857776520.jpg,"A man in a white shirt holding a lit cigarette and wearing sunglasses looks up towards the sky next to a woman wearing a black halter with a striped shirt thrown over her shoulder . A man and a woman look at the sky while the man smokes a cigarette . A man and a woman , both wearing sunglasses , look up into the sky . A man and a woman look up while the man smokes a cigarette . A man and women wearing sunglasses are looking up .",1.0293609648942947
4858175898.jpg,An older many in a navy blue polo shirt holds an infant wrapped in a blanket . a man in a black polo shirt holds an infant in a white blanket . A middle-aged man with red-hair and glasses holding an infant . An older male is holding an infant while sitting down . An older man holding a newborn baby .,0.9037226438522339
4859170265.jpg,"Two blond girls are advertising in a public space ; one is handing out literature and the other is holding balloons . Two blond females in public , one handing out fliers and the other holding a bunch of multicolored balloons . A blond woman in a crowded area hands out fliers while another blond woman holds a bouquet of balloons . Two blonds are passing out fliers and balloons on a busy walkway . Two woman are selling balloons to a busy crowd .",1.012309193611145
48614561.jpg,"Two babies are sitting on the floor next to the table , and one baby is crying . One toddler takes away the mouth piece of the other which makes him cry . The baby in the yellow shirt cries while reaching out to another baby . Two asian toddlers , one crying , playing with a pacifier . A baby cries while another baby holds an object .",1.0543007403612137
4876504906.jpg,A man in a nun costume has a cigarette in his mouth . A man dressed as a nun has a cigarette in his mouth . A man dressed as a nun smoking a cigarette . Man with cigarette in nun outfit . Male nun smoking a cigarette .,1.0691358149051666
4878415659.jpg,"A toddler wearing boots , a hat and an orange-sashed blue coat is looking behind him at a woman in a short-sleeved top , a skirt and platform heels as they walk along the street in the daytime . A small asian boy is walking down the street in tradition asian clothing looking back at a lady dressed in high heels and a beige skirt . A young Asian boy in navy blue traditional costume looks up at a woman wearing modern clothes as they both walk down a paved path . A costume worn by this little boy is making him feel a little insecure . A small child in a costume looks up at an adult .",1.027083471417427
4879951396.jpg,"A smiling girl is holding a white umbrella with the word "" HOOD ! "" on it , and the girl is holding a card or book , and her face is smeared with something black . A woman with black smudges on her face smiles with teeth showing while holding a large white umbrella and some papers . A woman holding a "" Hooters "" umbrella has smokey face-paint across her eyes and cheeks . A smiling woman with a black smear across her face holds an umbrella . A woman under an umbrella with faded black paint on her face .",1.1205670237541199
4885036157.jpg,A man and a woman pose together awaiting their picture to be taken by a kneeling photographer surrounded by graffiti . Photographer shooting picture of lovers in underground surrounded by graffiti . A couple embraces against a graffited pillar while a man take a photo . A couple embracing as their picture is taken by a male photographer . A couple poses for a picture in front of graffiti art .,0.9520481526851654
4890932738.jpg,Some graffiti appears on a column of a stone structure . A person walking down a lonely corridor of columns . A person walks down a hallway of stone archways . One person in a long hall is walking . Someone walks in a hallway .,0.9531660377979279
489134459.jpg,A little girl leans on a concrete wall next to a blue door where a shirtless child sits . A girl stands outside of a blue and white home while a younger child sits on its stoop . A young girl stands against a blue and white house with a young boy who sits . A girl stands nearby while a boy sits in an open doorway . a boy and a girl stand in front of a house .,1.0018356144428253
4893369019.jpg,"A large group of men , women , and children gather on a lawn for a concert . A large group of people are sitting on a lawn watching something . A large number of people are sitting in a green field . A crowd is gathered outside watching a performance . A crowd of people sitting on a lawn clapping .",0.9486860036849976
4893545292.jpg,"A woman standing outside on a sunny day looking at something wearing blue jeans and sandals and a tank top . A woman with short brown hair , in jeans and a leopard top is taking a picture . The fashionably dressed young woman peers at an object in her hand . Girl in sandals & blue jeans is taking a picture . A skinny woman is taking a picture .",0.9054616838693619
4895355979.jpg,Man wearing a black and red striped shirt taking a photo next to a lion statue . Older gentleman with striped polo smiles as he stand next to a lion sculpture . A man in a red and blue striped shirt posing next to a statue of a lion . A man is standing next to a large black lion statue . A man poses next to a lion statue .,0.9258974343538284
4899635195.jpg,Two young women pose next to a fence in a street . Two young Asian women standing by a metal gate . Two Asian ladies stand next to a metal railing . Two women in dresses are standing by a rail . Two girls standing on the side of the road .,0.8220008015632629
4900761380.jpg,Three people are standing by the store and the owner is sitting inside of the store Three men stand beside a blue produce stall outside . Three guys hanging out outside of a fruit stand . Three men are hanging out at the fruit stand . a few men are standing around a fruit stall .,0.9097879379987717
4903293024.jpg,"A group of people , including three police officers , watch women dancing around a pole . On a public street , two women clad in bikinis and high top boots , are pole dancing . Strippers on a pole with police and others gathered around for the show . Two women pole dance in the middle of the street . A girl in boots dancing in a public area .",0.9771721065044403
4912108775.jpg,A man in a black shirt with a white ring in his right hand reaching for something on the edge of a window . A guy in a black shirt and tan pants leaning a little out of a large window looking at something . A man in a black shirt does work outside a window of a brick building . A man paints the walls of an apartment on Hyndland Road . A man is working on his house by repairing the windows .,1.0356558114290237
4912431886.jpg,"A window-washer , dangling from a cord and carrying a white bucket , works on the windows of a red brick building which is labeled with the word "" BUILDING "" on a carved lintel . A man hanging from a rope washes the windows of a red brick building . A man is washing the windows of a brick building . A man washing windows on a red brick building . A window cleaner is repelling down a building .",1.0493886470794678
4912808658.jpg,An ethnic street performer ( bongo drums ) posing for the camera . A dark-skinned man is sitting on a chair while playing two drums . Jamaican musician entertaining passers on a sidewalk for tips . A man dressed as his culture is playing the drums outside . An african man in a colorful hat is playing congo drums .,1.0424328595399857
4915658588.jpg,"A young woman with a red bag stands at the street corner with her family as a woman with a purple shirt walks down the street . Two women and one man , all dressed in black , are standing on a curb by a road while people walk towards them . Friends wait and converse on a street corner before proceeding to their destination . Three people , all wearing dark clothing , stand talking at a street corner . Three people wearing black chatting on a street corner .",0.9695617109537125
4917931600.jpg,"A man in a blue jumpsuit and a brown hat wearing a black tie , boots and goggles sits with his legs crossed in the street . A man dressed in a dark blue jacket and pants sits in the street while wearing old time flying goggles and a hat . A man in goggles and a hat is sitting in the street holding something and wearing white gloves . A man wearing an aviation cap and goggles sits in the road . Male with goggles sitting on the floor with a pamphlet .",0.9587270766496658
4918525947.jpg,"A Japanese woman , dressed in traditional Kimono and straw hat , stands in front of a store . An asian woman in traditional attire is standing outside . A geisha stands outside of a store peering to her side . A chinese lady is dressed as a karat girl . A woman in a white kimono and bamboo hat .",0.9189232438802719
491987177.jpg,"A man tries to remove an opossum from underneath a bar with a broom , while people watch in the background . A man trying to shoo away a mongoose with a broom , while a man watches from behind . A man drinking a beer , is trying to remove a possum from a bar with a broom . An older gentlemen cleans the bar while a man behind observes . A guy in a restaurant is sweeping the floor",1.1243122816085815
4920617810.jpg,"A woman with a ponytail taking pictures with her phone , standing in a crowd . A woman in a crowd lifting up her camera to take a photo . A woman focuses her digital camera at major event . The lady is sitting in the crowd taking a picture . A woman is taking a picture .",1.056336686015129
4925573161.jpg,A bicyclist wearing a black and yellow racing suit rides along a street near a granite building . A professional bicyclist wearing a yellow shirt and black shorts rides by an old building . A person in a yellow shirt cycles past a historic looking building . A man in yellow is biking past a gray building with columns . A man wearing yellow riding a bike .,0.916205644607544
492587970.jpg,Two men shaving their faces while a woman in an orange shirt watches . Two men shave their beards with razors as a woman watches . Two men shave at an outdoor sink as a woman looks on . Two men shave their faces while a woman watches . Two men playful save while a woman looks on .,1.0638751089572906
4935046155.jpg,"A busy city is filled with cars stuck in traffic along the road , and a lone man notices the traffic jam . A busy city scene with many different types of vehicles either parked , or moving along on the freeway . Several cars and trucks are going down a busy street while two people walk by the road . A woman with white shoes and a gray shirt looking at traffic . Cars line up in a very busy road in the middle of the city .",0.7642274349927902
4936302238.jpg,"A man and woman look like they are having their picture taken in front of a famous building in France . A couple takes their own picture in front of the Arc De TRiomphe , from across the street . A couple is posing for a picture in front of the Arc de Triomphe . A woman in a black shirt is hugging a man in jeans . A couple standing in front of a major tourist spot .",0.9592801332473755
4937441878.jpg,A woman hanging out of a car window in order to try and get a better look at something up ahead . A crowd of people with the focus on a woman with long blond-hair and a black shirt . A lady possibly stuck in traffic leaning on her car window talking to someone . A blond woman with a large watch getting out of her car . A blond woman leaning on her car door talking .,1.1106646060943604
4940658755.jpg,A man wearing a dark scarf and pants stands in front of a shop . An older man with gray hair is standing outside of a store . An elderly gray-haired man standing before a storefront . An older man stand outside of a shop window . An older man is standing outside a shop .,0.8085599541664124
4941418090.jpg,A female musician tunes her acoustic guitar while smiling at the camera . The lady with the pink top is playing the guitar outside a shop window . A woman in a pink flowered shirt playing a guitar and smiling . this lady is wearing a pink shirt and tuning her guitar A woman playing a guitar .,1.053014099597931
4944644486.jpg,A crowd of people looking towards a person in a gorilla costume inside a building . A group of people travel through a line along side a gorilla statue . A crowd waits to interact with some people in an indoor location . There is a group of people looking at a life sized gorilla . A group of people are lined up inside waiting .,0.9362320601940155
4948403203.jpg,A man wearing a gray long-sleeve shirt and sunglasses lounges against a red and white pole while reading a newspaper on the beach . A man sitting down and leaning against a pole reading a newspaper at the beach . A man is sitting against a pole on the beach while reading a paper . A man is sitting at the beach reading his newspaper . A man sits on the beach next to a pole .,0.9724708646535873
4948865477.jpg,"A man in a blue jacket has fallen asleep while sitting on a fold-able chair , with a fishing pole and a green umbrella . One man , in a blue jacket , is sitting in the rain under a green umbrella . A man is fishing on the dock despite the dreary weather . A man relaxes in a chair as he fishes on a rainy day . A man is trying to find shelter from the rain .",1.1717043071985245
4950889937.jpg,"A woman in a gray kimono walks past a black car in the middle of a crowded street full of Japanese signs , with a man in an orange shirt and khaki slacks . There are people walking down a busy nighttime street with signs lighting the way . A narrow street full of people and a car in an Asian city . A busy street scene in an Asian community . A busy Asian street with bright signs .",0.9458809345960617
4964794183.jpg,"In the foreground , a man in a striped shirt drinks something from a bottle while behind him stand two women with dark hair and black shirts in front of a crowd in an urban setting . Two women look at a cameraman while walking through a crowd . A man drinks a purple liquid on a crowded street . Many people walk along a crowded street . People walking around the city streets .",0.8891197293996811
4966861386.jpg,"A firefighter wearing a hard hat , carrying a tank on his back stands behind another man who is reaching in behind a fire hose in a metal cabinet . A firefighter dressed in gear looking puzzled . Two male firefighters working on the firetruck The fireman is looking something near him . Two firemen beside their fire engine .",0.8975145220756531
4967261262.jpg,Young gymnasts execute a team move while spectators record the show . Two girls in a bathing suit hold up another girl in fun . Two girls are raising another girl in the air . Two girls are holding another girl in the air . Young girls practicing gymnastics .,0.9899915009737015
4970590451.jpg,"A man wearing a colorful helmet while on some type of motorcycle or scooter . A man wearing a bright , multi-color helmet is sitting on a motorcycle . A motorcyclist is sporting a very colorful helmet . A guy is riding and has on an interesting helmet . A man wearing a helmet is driving .",0.9750469774007797
4971484184.jpg,A topless mannequin with a white skirt is being displayed in a window . A woman with no bra on and half naked posing next to a blue car . A topless mannequin is photographed next to a blue car . A semi-nude mannequin is posed in the window . A mannequin behind a blue car .,0.9197275340557098
4971580248.jpg,"A woman in an all black outfit holds her glasses while she stands in the street in front of a sandwich board advertising menu items . A woman dressed in black boots , black jacket , and a black hat wonders who is taking this picture of her . A woman wearing black pants and black jacket is holding a pair of glasses . A woman wearing all black and carrying a black bag on sidewalk A woman wearing all black looking at something .",0.7201788574457169
4973611817.jpg,A police officer is writing a ticket for a silver car that is pulled up halfway on the curb . A cop in a blue shirt pulling over a car in the city . A police officer talks to the owner of a parked car . A police officer writes a ticket for poor parking . A officer is standing by a car .,0.8771373331546783
4974263771.jpg,Three young people sit on a wall while two older people walk past . Many young people ar sitting on a wall and hanging out together . Some friends are hanging out sitting on a wall . Three young adults sitting on top of a ledge . Kids sit on a ledge and talk .,0.9443332999944687
4975536758.jpg,A little girl walking away from her bicycle and walking down the street . A little boy on a dirt road is walking away from his blue bike . A blond-haired child stands near his bike on an unpaved road . a boy running away from his bicycle on an empty street . Kid running down a sidewalk .,0.9875737875699997
4977528001.jpg,"A young boy standing in a crowd with a N.Y . cap on his head , black and white striped shirt , and gray sweat jacket . A young boy looks at the camera while wearing a New York hat and a black and white striped shirt . Boy in camouflage yankee 's hat staring . A boy wearing a New York Yankees hat . A little boy wears a Yankees cap .",1.0079226642847061
4978901111.jpg,An Asian woman playfully has her hand and mouth open as she leans toward a little Asian girl eating a plum as they sit at a wooden table . A lady in a blue shirt making a funny face at a little girl biting something in a restaurant . A woman and a young girl sharing smiles at a table with a glass of water on it . A woman and a girl laughing in a restaurant . A teenager playing with a younger child .,0.9890783578157425
4979293130.jpg,A small child with brown hair sitting on the seat of a red motorbike on the side of the street . A young boy looking back at the camera while sitting on a red scooter . Little girl with a cute face sitting on a motorcycle . A small boy sits at the controls of a red moped . A small child points at a moped .,1.1097970604896545
4980795412.jpg,"Several people are at a street corner by a building with curved windows ; a man with a green shirt , a dark-haired woman , and an embracing couple . A man wearing a green shirt and carrying a shopping bag is reading the newspaper on a city corner while a woman looks on . Some people are standing at a busy intersection waiting to cross the street . Many shoppers carrying their shopping bags standing on a curb . A girl in a skirt hugging a boy .",0.9166902303695679
498404951.jpg,A white dog with long hair wades through a pond surrounded by green grass . A blond puppy wearing a red collar is standing in the water . A furry dog with a collar is sitting in a pond . A tan dog swims around in the water . White dog at the edge of the water .,0.9843462705612183
499165634.jpg,"A woman with short , dark hair sitting at a round , white table eating lunch . Young woman in gray shirt and cream sweater eats a hotdog . A woman in blue glasses and a white sweater is eating . An Asian girl eating a hotdog at a diner . An Asian woman in glasses eats .",0.8660881221294403
5009047021.jpg,"A team in black , the Knights , chases after a member of the unnamed white team who is holding the ball ; one Knight and one other white team member is on the ground , while the other members chase the ball-bearer . Two football teams are playing and one is holding the ball running as the other team is running after him . A man running with a football while members of the opposing team chase him . A football player holding a ball is being chased by the Knights team . A boy with a football runs from the other team .",0.9703413397073746
5009687058.jpg,"A football player in navy blue , gold , and white pushes another in white and blue out of his teammates way as a referee looks on from a distance . Two opposing football players with one in black tackling the one in white . Football players in a blue uniform tackling a opposing team . Three football players during a game , making a tackle . a guy trying to make a block to free the receiver",0.9011997282505035
503357436.jpg,"An African American male rides a green bike while another person does an ollie on a skateboard in the background . A man on a bike and in the background a man performing a trick on a skateboard . Kid doing a skateboard trick and an older kid riding a bike . A child is skateboarding while a man is riding his bike . A man skateboards , while another man rides a bike .",0.8208159357309341
506082695.jpg,Two people are climbing and outdoor artificial climbing wall . Two females are climbing a rock wall outdoors . Two women climb a rock wall in a city setting . Two people are climbing a portable rock wall The rock climbing event is held in a city .,1.0744161158800125
5062422406.jpg,"A golfer raises his club for a swing while standing next to a caddy and a man holding a sign with the game score . Grant prepared to hit his golf ball while his caddy and scorekeeper waited for him . A golfer wearing a blue and black jacket and black pants swings his golf club . Three men standing on a golf course , one is in the middle of taking a shot . A golfer is at the top of his backswing while others look on .",0.8998799324035645
5086989679.jpg,"A main in a face painted like a clown looks like he is in free fall or doing some sort of acrobatic move . A man , wearing makeup , spreading his arms for a move in gymnastics . A man with creepy face paint wearing a bodysuit is free falling . A gymnast with a painted face is suspended in the air . An acrobat with face paint soars through the air .",0.914834588766098
509778093.jpg,a brown and white dog has is playing with a white ball on the grass . A collie plays with a white ball in a field of green grass . A orange dog playing with a white ball on green grass . a brown and white dog chasing a ball on some grass . A small brown dog paws at a white ball,1.0484229028224945
509987636.jpg,"An older man with a graying beard sits in front of works of art , in a wide-brimmed hat . An older man wearing a red western shirt and jeans sits in front of pieces of art . An older man wearing a hat sits in front of various paintings . The man in the white hat is sitting by the pictures . man in hat sitting in front of artwork .",0.8830607682466507
511749704.jpg,Little boy with red shirt and gray shorts does a trick on a skateboard . A young boy skateboards on a sidewalk at a skate park . A young boy is skating through a skating park . A boy rides his skateboard at the park . A little boy in red skateboarding .,1.0071402788162231
5123000955.jpg,A large group of children jumping in the air are pictured on wooden boards by a large body of water with mountains in the background . Eleven children wearing coats of all colors are jumping in the air with mountains and a cloudy sky in the background . A group of people in a wide range of colors jump for a photo on a dock aside a body of water . A group of friends or family all jumps at the same time for a portrait while on vacation . A group of people jumping with joy on a deck overlooking a lake in a mountainous region .,1.1088597774505615
512309690.jpg,"A brunette woman in a white lace dress holds a string and bow instrument as she sits in a chair . Woman wearing white , sitting in front of a stone wall , playing a string instrument . A beautiful young lady is sitting in a chair playing a musical instrument . A woman wearing a white dress is playing an instrument . Lady in a white dress playing an instrument .",1.0548671334981918
5131842202.jpg,On a partly cloudy day a clown in red plaid overalls relaxes in the back of his tent . A clown in red plaid pants and a pink hat sits in front of a tent . A clown is sitting cross-legged on a folding chair at a carnival . A clown posing for a picture with a rabbit in a hat . A smiling clown is sitting outdoors by his booth,1.0652944445610046
5138003138.jpg,"A young woman leaps high into the air to spike a volleyball over a net while her teammate watches with anticipation . Two young women are playing volleyball , one has jumped into the air to hit the ball . 2 girls playing volleyball , one striking the ball . A girl jumping in the air to spike a volleyball . Girl jumps to spike volleyball .",0.889415442943573
514165525.jpg,"Several people , including children , are on a red carnival ride which is being operated by a man in a green headscarf . People swing on a red , metal amusement park ride in front of some trees . People in some type of amusement park ride while one person operates it . several people sitting on what appears to be a carnival ride People are riding thrill game .",0.8888750523328781
516360813.jpg,"A man sitting at a table working on a wood carving with three kids around him . An older man in a black shirt is sitting by three young children outside . An older man breaks open nuts , while his grandchildren watch . A man working with three children around him . Man is crashing some nuts with a hammer .",1.0786708444356918
5171155099.jpg,"A man in a red and gold uniform and black cap sits on an embellished saddle and blanket on a pale gray horse as it trots along a gray road , while onlookers watch between a low metal barrier and a brick building . A man wearing a military uniform riding a white horse down the street as spectators watch from behind barricades . A man in a red jacket is riding a white horse through a street . A man wearing a black hat is atop a trotting , white horse . Soldier riding a white horse .",1.0574227571487427
517942470.jpg,A small to medium sized white short-haired dog is looking up at an owner not in the photo . A white dog is looking up at a person as they both sit in front of a computer . A white dog is distracting its owner from using an iMac computer . A dog distracts his owner from working at her computer . dog sitting on owners lap sitting in front of computer,1.0675697028636932
519228867.jpg,A smiling young girl wearing a swimsuit is soaking in a tub of water . A little girl is sitting in a metal tub filled with water . A little girl in a metal tub filled with water . A girl sits and laughs while in a kiddie pool . A small girl in a tub of water .,0.9373261034488678
5194023863.jpg,A young girl in a yellow shirt holds a rather large snail in her hands next to her cheek . A little girl with big bright eyes wearing a yellow shirt holding a snail . Small girl holding up a very large slug that she found . A little girl in a yellow shirt holding a big snail . A young girl in a yellow shirt holds a large snail .,1.2254925072193146
5196783191.jpg,"A musical group performs in front of a live audience , adorning colorful neon clothing and in front of a screen backdrop . A guy with blue spiky hair and his band performing in front of an audience . A rock concert with four band members pictured in front of a large crowd . A band is putting on a light show and a performance in front of a crowd . A show with lots of lights and action being put on in a dark theater .",0.875539630651474
5199439325.jpg,Dark-haired art student working on a project while standing up . A boy in school painting in a book with his finger . A student is painting something in art class . Young man in an classroom creating Art . A young man doing some art .,1.0038624703884125
520913429.jpg,A man dressed in green sweeps leaves from an outdoor altar . Man sweeping debris from road with bundle of twigs . Boy sweeping trash away from a shrine . this man is sweeping the sidewalk . A man uses a homemade broom .,1.1234083771705627
5220880759.jpg,"Man in a shower with polka-dotted shower curtain , is washing his face . A man washing his face while taking a shower . A person is taking a shower in a dark room . Back view of a person showering . Man showering next to a window .",0.9213903546333313
524036004.jpg,"A boy in blue and red trunks , with a green ball in his hand . is jumping into a pool . Boy in red and blue flowered trunks jumps into pool holding green ball . A boy is jumping into the water with a ball in his hand . A boy jumps into a pool while holding a ball . boy in floral swim trunks jumps into the pool",1.005975604057312
524360969.jpg,A woman in a hi-viz jacket is smiling at person carrying a stop sign in front of a crane . Two construction workers holding signs interact on a street in front of a large truck . a workers standing in the road holding a stop sign in front of another worker Two flaggers chatting on a construction site . Person holding stop sign to direct traffic .,1.0847632586956024
530170010.jpg,"A man wearing a black shirt , jeans , and skate shoes is jumping near a pond . The red-haired man in the black turtleneck is leaping into the air . A man in a black top is jumping on a sunny day . A man with red-hair is jumping on a sunny day . Redheaded man jumping high in the air .",0.9403698146343231
534570169.jpg,"A well dressed man with a smile on his face walks past a piano with a saxophone in his hands A man in a black suite , with a saxophone around his neck is standing next to a piano . A man in a tuxedo is carrying a saxophone across stage in front of a grand piano . A well-dressed man is holding a saxophone and walking in front of a piano . A man in a suit strides across a stage holding a saxophone .",1.0094544291496277
536495604.jpg,A woman in black is standing on an urban sidewalk carrying a baby in an orange baby wrap . A woman wearing black standing on the sidewalk is holding a baby in an orange carrier . A woman is standing in the street with a baby in a sling . A lady in black clothing holds her baby in a red sling . A woman in black holds a baby in an orange blanket .,1.1749844253063202
536537638.jpg,A small group of Asian women wearing redhead scarves and black shirts are shopping . an asian girl wearing a red hat along side several others with red hats as well Several asian women wearing red cloths on their heads . A group of people wait in similar attire . five Japanese ladies wear red bandanas,1.0241302102804184
5384132543.jpg,A man jumping off into water with mountains in the background . A young man jumps into the water head first from a dock . A guy jumping off a dock into a body of water . A person with clothes on is diving into water . A person does a back flip into the water .,1.0133960843086243
5389294129.jpg,A group of men wearing white garments with red waist sashes stand among a crowd outdoors on a dirt surface waving yellow and red flags . A parade of men hold red and yellow flags as they wave them proudly . A group of people is parading with red and yellow flags . A group of men in white uniforms are waving flags . Some expats celebrate and wave red flags .,0.9179887175559998
5399620276.jpg,A skateboarder does a tailslide down the side of a railing over some stairs A young man in a black shirt and brown pants is skateboarding . a young man is skateboarding down the railing of some stairs . A skateboarder skates down a ledge next to stair steps . A skateboarder skateboarding .,1.0165929794311523
541063419.jpg,A man wearing sunglasses is sitting on top of some jagged rocks with mountains in the background . A male hiker sits perched on a high rock in the mountains . A man is sitting on top of a snow covered mountaintop . A man is sitting on a rock high up in the mountains . A man sits on a rock near mountains .,0.9034623205661774
54242432.jpg,"A man in jeans climbed up a light pole to change the light bulb while the light is on . Man with beard and glasses wearing a jacket , holding onto a light pole and light . A boy is hanging on a light pole while opening his mouth and touching the light . A man has climbed to the top of a red light pole and is touching the light . A man is climbing a red pole .",0.9152086079120636
5428390334.jpg,A man in a laboratory coat looking into the lenses of a microscope . A scientist intently looks through a microscope in a laboratory . A man in a lab coat is looking through a microscope . A scientist looking through a microscope in a lab . A man in a lab coat looks through a microscope .,0.9726192802190781
5430267989.jpg,A lady rides her pony in a victory lap after competing in an English riding competition . This woman is riding a beautiful and well groomed horse . A young lady equestrian riding a brown and white horse . A woman is riding a brown and white horse . A young girl rides horseback .,0.793021023273468
5456862756.jpg,"A woman soaks her feet in a natural pool in a landscape of rocks , with green covered tents in the background . A young women dips her feet into a natural spring in an outdoor setting . The woman is relaxing by dipping her feet in water at a rocky area . A woman is sitting with her feet in the water . A woman relaxing her feet in a hot tub .",0.9527567028999329
